_id,user_id,event_id,event_rating
645e8e02018909e1a1a75ab1,61,3,5
645e8e02018909e1a1a75ad8,61,42,1
645e8e02018909e1a1a75ada,61,44,4
645e8e02018909e1a1a75ae4,61,54,1
645e8e02018909e1a1a75639,42,18,2
645e8e02018909e1a1a7563c,42,21,4
645e8e02018909e1a1a75647,42,32,3
645e8e02018909e1a1a75648,42,33,1
645e8e02018909e1a1a7564e,42,39,1
645e8e02018909e1a1a75650,42,41,5
645e8e02018909e1a1a75652,42,43,1
645e8e02018909e1a1a7566e,43,10,4
645e8e02018909e1a1a75670,43,12,3
645e8e02018909e1a1a75671,43,13,3
645e8e02018909e1a1a7567c,43,24,1
645e8e02018909e1a1a75685,43,33,1
645e8e02018909e1a1a756b7,44,22,3
645e8e02018909e1a1a756d0,44,47,3
645e8e02018909e1a1a756f2,45,20,1
645e8e02018909e1a1a756fa,45,28,4
645e8e02018909e1a1a75712,45,52,5
645e8e02018909e1a1a75715,45,55,1
645e8e02018909e1a1a7573f,46,36,5
645e8e02018909e1a1a75744,46,41,3
645e8e02018909e1a1a75765,47,13,1
645e8e02018909e1a1a75775,47,29,2
645e8e02018909e1a1a7577f,47,39,3
645e8e02018909e1a1a75791,47,57,2
645e8e02018909e1a1a7579c,48,7,5
645e8e02018909e1a1a757a2,48,13,4
645e8e02018909e1a1a757aa,48,21,4
645e8e02018909e1a1a757ab,48,22,4
645e8e02018909e1a1a757d0,48,59,4
645e8e02018909e1a1a757d5,49,3,4
645e8e02018909e1a1a757f1,49,31,3
645e8e02018909e1a1a757f8,49,38,5
645e8e02018909e1a1a75802,49,48,1
645e8e02018909e1a1a75805,49,51,5
645e8e02018909e1a1a75830,50,33,4
645e8e02018909e1a1a75842,50,51,3
645e8e02018909e1a1a75852,51,6,2
645e8e02018909e1a1a75856,51,10,4
645e8e02018909e1a1a75857,51,11,1
645e8e02018909e1a1a75865,51,25,3
645e8e02018909e1a1a7587f,51,51,2
645e8e02018909e1a1a75884,51,56,5
645e8e02018909e1a1a7588f,52,6,2
645e8e02018909e1a1a758a5,52,28,1
645e8e02018909e1a1a758ca,53,4,1
645e8e02018909e1a1a758cc,53,6,2
645e8e02018909e1a1a758da,53,20,4
645e8e02018909e1a1a758de,53,24,4
645e8e02018909e1a1a758ec,53,38,4
645e8e02018909e1a1a758f5,53,47,5
645e8e02018909e1a1a75914,54,17,2
645e8e02018909e1a1a75920,54,29,1
645e8e02018909e1a1a75921,54,30,3
645e8e02018909e1a1a7593d,54,58,5
645e8e02018909e1a1a7594e,55,14,3
645e8e02018909e1a1a7595c,55,28,1
645e8e02018909e1a1a75961,55,33,2
645e8e02018909e1a1a75979,55,57,2
645e8e02018909e1a1a75987,56,10,5
645e8e02018909e1a1a759ad,56,48,3
645e8e02018909e1a1a759b0,56,51,2
645e8e02018909e1a1a759b1,56,52,1
645e8e02018909e1a1a759b7,56,58,4
645e8e02018909e1a1a759b9,56,60,4
645e8e02018909e1a1a7567e,43,26,2
645e8e02018909e1a1a75695,43,49,3
645e8e02018909e1a1a75698,43,52,3
645e8e02018909e1a1a756a2,44,1,3
645e8e02018909e1a1a756a8,44,7,2
645e8e02018909e1a1a756b8,44,23,4
645e8e02018909e1a1a756ec,45,14,1
645e8e02018909e1a1a7571d,46,2,2
645e8e02018909e1a1a75727,46,12,5
645e8e02018909e1a1a7572d,46,18,2
645e8e02018909e1a1a7573d,46,34,4
645e8e02018909e1a1a7574d,46,50,3
645e8e02018909e1a1a7576d,47,21,4
645e8e02018909e1a1a7576e,47,22,3
645e8e02018909e1a1a75771,47,25,1
645e8e02018909e1a1a75782,47,42,5
645e8e02018909e1a1a75786,47,46,3
645e8e02018909e1a1a75788,47,48,5
645e8e02018909e1a1a7578d,47,53,1
645e8e02018909e1a1a757a4,48,15,5
645e8e02018909e1a1a757af,48,26,1
645e8e02018909e1a1a757cc,48,55,3
645e8e02018909e1a1a757cd,48,56,4
645e8e02018909e1a1a757d9,49,7,3
645e8e02018909e1a1a757dd,49,11,1
645e8e02018909e1a1a757ef,49,29,5
645e8e02018909e1a1a75800,49,46,2
645e8e02018909e1a1a75838,50,41,3
645e8e02018909e1a1a7583d,50,46,1
645e8e02018909e1a1a7584c,50,61,4
645e8e02018909e1a1a7584e,51,2,3
645e8e02018909e1a1a75868,51,28,4
645e8e02018909e1a1a7586c,51,32,3
645e8e02018909e1a1a7587e,51,50,5
645e8e02018909e1a1a75886,51,58,4
645e8e02018909e1a1a75898,52,15,3
645e8e02018909e1a1a758b6,52,45,4
645e8e02018909e1a1a758c1,52,56,2
645e8e02018909e1a1a758e4,53,30,5
645e8e02018909e1a1a758fb,53,53,5
645e8e02018909e1a1a758fd,53,55,3
645e8e02018909e1a1a75917,54,20,3
645e8e02018909e1a1a7592a,54,39,1
645e8e02018909e1a1a7592b,54,40,2
645e8e02018909e1a1a75936,54,51,2
645e8e02018909e1a1a7593c,54,57,3
645e8e02018909e1a1a75941,55,1,1
645e8e02018909e1a1a75963,55,35,4
645e8e02018909e1a1a75972,55,50,2
645e8e02018909e1a1a75977,55,55,5
645e8e02018909e1a1a7597c,55,60,2
645e8e02018909e1a1a7598c,56,15,3
645e8e02018909e1a1a7598e,56,17,5
645e8e02018909e1a1a7599a,56,29,4
645e8e02018909e1a1a7599b,56,30,4
645e8e02018909e1a1a759a0,56,35,2
645e8e02018909e1a1a759c0,57,6,4
645e8e02018909e1a1a759c3,57,9,1
645e8e02018909e1a1a759ce,57,20,4
645e8e02018909e1a1a759df,57,37,4
645e8e02018909e1a1a759e8,57,46,1
645e8e02018909e1a1a759ee,57,52,5
645e8e02018909e1a1a75a27,58,48,2
645e8e02018909e1a1a75a2f,58,56,4
645e8e02018909e1a1a755fb,41,17,5
645e8e02018909e1a1a7560f,41,37,1
645e8e02018909e1a1a75612,41,40,3
645e8e02018909e1a1a75614,41,42,3
645e8e02018909e1a1a75619,41,47,5
645e8e02018909e1a1a75624,41,58,3
645e8e02018909e1a1a7562b,42,4,1
645e8e02018909e1a1a75636,42,15,4
645e8e02018909e1a1a7564b,42,36,2
645e8e02018909e1a1a7565f,42,56,3
645e8e02018909e1a1a75662,42,59,1
645e8e02018909e1a1a7566a,43,6,4
645e8e02018909e1a1a75686,43,34,2
645e8e02018909e1a1a75697,43,51,3
645e8e02018909e1a1a7569f,43,59,5
645e8e02018909e1a1a756aa,44,9,3
645e8e02018909e1a1a756bd,44,28,1
645e8e02018909e1a1a756c6,44,37,2
645e8e02018909e1a1a756d6,44,53,3
645e8e02018909e1a1a756e6,45,8,4
645e8e02018909e1a1a756eb,45,13,2
645e8e02018909e1a1a756ed,45,15,4
645e8e02018909e1a1a756ff,45,33,1
645e8e02018909e1a1a75703,45,37,4
645e8e02018909e1a1a75722,46,7,2
645e8e02018909e1a1a75723,46,8,4
645e8e02018909e1a1a75726,46,11,2
645e8e02018909e1a1a75730,46,21,1
645e8e02018909e1a1a75739,46,30,5
645e8e02018909e1a1a7573b,46,32,5
645e8e02018909e1a1a75745,46,42,2
645e8e02018909e1a1a75749,46,46,4
645e8e02018909e1a1a75754,46,57,1
645e8e02018909e1a1a7575e,47,6,5
645e8e02018909e1a1a7576b,47,19,5
645e8e02018909e1a1a7579f,48,10,2
645e8e02018909e1a1a757b8,48,35,4
645e8e02018909e1a1a757bc,48,39,2
645e8e02018909e1a1a757d1,48,60,4
645e8e02018909e1a1a757d2,48,61,1
645e8e02018909e1a1a7581f,50,16,4
645e8e02018909e1a1a75831,50,34,5
645e8e02018909e1a1a75833,50,36,5
645e8e02018909e1a1a7586d,51,33,5
645e8e02018909e1a1a75880,51,52,3
645e8e02018909e1a1a758a0,52,23,3
645e8e02018909e1a1a758a4,52,27,1
645e8e02018909e1a1a758b0,52,39,3
645e8e02018909e1a1a758ba,52,49,2
645e8e02018909e1a1a758be,52,53,2
645e8e02018909e1a1a758d0,53,10,2
645e8e02018909e1a1a758dd,53,23,1
645e8e02018909e1a1a758f2,53,44,2
645e8e02018909e1a1a758fa,53,52,2
645e8e02018909e1a1a75900,53,58,4
645e8e02018909e1a1a7590b,54,8,1
645e8e02018909e1a1a7590e,54,11,2
645e8e02018909e1a1a75912,54,15,2
645e8e02018909e1a1a75915,54,18,5
645e8e02018909e1a1a75918,54,21,3
645e8e02018909e1a1a7591f,54,28,4
645e8e02018909e1a1a75925,54,34,5
645e8e02018909e1a1a75928,54,37,1
645e8e02018909e1a1a7594c,55,12,5
645e8e02018909e1a1a75aeb,61,61,4
645e8e02018909e1a1a75aff,62,20,4
645e8e02018909e1a1a75b02,62,23,5
645e8e02018909e1a1a75b2f,63,7,3
645e8e02018909e1a1a75b31,63,9,1
645e8e02018909e1a1a75b50,63,40,4
645e8e02018909e1a1a75b68,64,3,2
645e8e02018909e1a1a75b6b,64,6,2
645e8e02018909e1a1a75b71,64,12,3
645e8e02018909e1a1a75b7e,64,25,1
645e8e02018909e1a1a75b7f,64,26,2
645e8e02018909e1a1a75ba8,65,6,5
645e8e02018909e1a1a75bb2,65,16,1
645e8e02018909e1a1a75bc0,65,30,3
645e8e02018909e1a1a75bce,65,44,5
645e8e02018909e1a1a75bd1,65,47,1
645e8e02018909e1a1a75bd9,65,55,5
645e8e02018909e1a1a75bfc,66,29,2
645e8e02018909e1a1a75c13,66,52,3
645e8e02018909e1a1a75c17,66,56,4
645e8e02018909e1a1a75c1b,66,60,2
645e8e02018909e1a1a75c26,67,10,4
645e8e02018909e1a1a75c38,67,28,4
645e8e02018909e1a1a75c58,67,60,4
645e8e02018909e1a1a75c60,68,7,4
645e8e02018909e1a1a75c62,68,9,1
645e8e02018909e1a1a75c68,68,15,4
645e8e02018909e1a1a75c6a,68,17,3
645e8e02018909e1a1a75c7b,68,34,4
645e8e02018909e1a1a75c9a,69,4,4
645e8e02018909e1a1a75cd7,70,4,3
645e8e02018909e1a1a75cd8,70,5,3
645e8e02018909e1a1a75cdf,70,12,1
645e8e02018909e1a1a75d03,70,48,5
645e8e02018909e1a1a75d06,70,51,1
645e8e02018909e1a1a75d09,70,54,3
645e8e02018909e1a1a75d0b,70,56,4
645e8e02018909e1a1a75d11,71,1,5
645e8e02018909e1a1a75d13,71,3,1
645e8e02018909e1a1a75d19,71,9,4
645e8e02018909e1a1a75d31,71,33,2
645e8e02018909e1a1a75d38,71,40,4
645e8e02018909e1a1a75d6e,72,33,1
645e8e02018909e1a1a75d78,72,43,5
645e8e02018909e1a1a75d83,72,54,1
645e8e02018909e1a1a75d8e,73,4,1
645e8e02018909e1a1a75d9c,73,18,3
645e8e02018909e1a1a75da6,73,28,4
645e8e02018909e1a1a75dac,73,34,2
645e8e02018909e1a1a75dad,73,35,1
645e8e02018909e1a1a75dbf,73,53,3
645e8e02018909e1a1a75dd4,74,13,1
645e8e02018909e1a1a75dd7,74,16,2
645e8e02018909e1a1a75dde,74,23,2
645e8e02018909e1a1a75dea,74,35,5
645e8e02018909e1a1a75dee,74,39,5
645e8e02018909e1a1a75241,25,39,5
645e8e02018909e1a1a75a6b,59,55,1
645e8e02018909e1a1a75a7d,60,12,1
645e8e02018909e1a1a75a81,60,16,3
645e8e02018909e1a1a75a92,60,33,1
645e8e02018909e1a1a75aa0,60,47,1
645e8e02018909e1a1a75aa1,60,48,5
645e8e02018909e1a1a75ab5,61,7,1
645e8e02018909e1a1a75ac3,61,21,2
645e8e02018909e1a1a75acb,61,29,1
645e8e02018909e1a1a75ace,61,32,4
645e8e02018909e1a1a75add,61,47,4
645e8e02018909e1a1a75b04,62,25,3
645e8e02018909e1a1a75b30,63,8,5
645e8e02018909e1a1a75b32,63,10,5
645e8e02018909e1a1a75b46,63,30,2
645e8e02018909e1a1a75b4b,63,35,5
645e8e02018909e1a1a75b61,63,57,3
645e8e02018909e1a1a75b78,64,19,3
645e8e02018909e1a1a75b7a,64,21,5
645e8e02018909e1a1a75b96,64,49,4
645e8e02018909e1a1a75bc4,65,34,3
645e8e02018909e1a1a75bc7,65,37,1
645e8e02018909e1a1a75bcc,65,42,1
645e8e02018909e1a1a75bf7,66,24,5
645e8e02018909e1a1a75c0e,66,47,4
645e8e02018909e1a1a75c35,67,25,4
645e8e02018909e1a1a75c4d,67,49,4
645e8e02018909e1a1a75c5d,68,4,5
645e8e02018909e1a1a75c61,68,8,5
645e8e02018909e1a1a75c64,68,11,5
645e8e02018909e1a1a75c87,68,46,2
645e8e02018909e1a1a75c91,68,56,5
645e8e02018909e1a1a75c95,68,60,3
645e8e02018909e1a1a75ca4,69,14,2
645e8e02018909e1a1a75cb6,69,32,4
645e8e02018909e1a1a75cb8,69,34,3
645e8e02018909e1a1a75cb9,69,35,2
645e8e02018909e1a1a75b44,63,28,5
645e8e02018909e1a1a75cd9,70,6,4
645e8e02018909e1a1a75cff,70,44,2
645e8e02018909e1a1a75b6c,64,7,2
645e8e02018909e1a1a75b74,64,15,4
645e8e02018909e1a1a75d10,70,61,2
645e8e02018909e1a1a75b79,64,20,3
645e8e02018909e1a1a75d1b,71,11,3
645e8e02018909e1a1a75b8b,64,38,5
645e8e02018909e1a1a75d1e,71,14,3
645e8e02018909e1a1a75bc6,65,36,2
645e8e02018909e1a1a75d2a,71,26,4
645e8e02018909e1a1a75be4,66,5,2
645e8e02018909e1a1a75d2d,71,29,1
645e8e02018909e1a1a75d34,71,36,4
645e8e02018909e1a1a75be6,66,7,4
645e8e02018909e1a1a75be9,66,10,2
645e8e02018909e1a1a75d35,71,37,1
645e8e02018909e1a1a75d40,71,48,2
645e8e02018909e1a1a75bfe,66,31,4
645e8e02018909e1a1a75c08,66,41,4
645e8e02018909e1a1a75d46,71,54,3
645e8e02018909e1a1a75d4a,71,58,3
645e8e02018909e1a1a75c25,67,9,4
645e8e02018909e1a1a75c32,67,22,2
645e8e02018909e1a1a75d60,72,19,4
645e8e02018909e1a1a75d69,72,28,2
645e8e02018909e1a1a75c45,67,41,1
645e8e02018909e1a1a75d70,72,35,1
645e8e02018909e1a1a75c55,67,57,2
645e8e02018909e1a1a75d75,72,40,1
645e8e02018909e1a1a75c56,67,58,2
645e8e02018909e1a1a75d9f,73,21,1
645e8e02018909e1a1a75c5c,68,3,2
645e8e02018909e1a1a75c6d,68,20,5
645e8e02018909e1a1a75daa,73,32,1
645e8e02018909e1a1a75dc9,74,2,4
645e8e02018909e1a1a75c75,68,28,3
645e8e02018909e1a1a75dd3,74,12,5
645e8e02018909e1a1a75c7d,68,36,3
645e8e02018909e1a1a75c7e,68,37,3
645e8e02018909e1a1a75c83,68,42,2
645e8e02018909e1a1a75c92,68,57,4
645e8e02018909e1a1a75c98,69,2,5
645e8e02018909e1a1a75caf,69,25,2
645e8e02018909e1a1a75cc8,69,50,1
645e8e02018909e1a1a75cd0,69,58,4
645e8e02018909e1a1a75ce6,70,19,5
645e8e02018909e1a1a75d12,71,2,1
645e8e02018909e1a1a75d48,71,56,3
645e8e02018909e1a1a75d51,72,4,2
645e8e02018909e1a1a75d5b,72,14,4
645e8e02018909e1a1a75d61,72,20,2
645e8e02018909e1a1a75d64,72,23,5
645e8e02018909e1a1a75d71,72,36,3
645e8e02018909e1a1a75d85,72,56,2
645e8e02018909e1a1a75d89,72,60,4
645e8e02018909e1a1a75d9e,73,20,1
645e8e02018909e1a1a75da9,73,31,5
645e8e02018909e1a1a75db7,73,45,5
645e8e02018909e1a1a75dbd,73,51,5
645e8e02018909e1a1a75dd8,74,17,3
645e8e02018909e1a1a75ddc,74,21,3
645e8e02018909e1a1a75de9,74,34,1
645e8e02018909e1a1a75247,25,45,3
645e8e02018909e1a1a7525d,26,6,1
645e8e02018909e1a1a75272,26,27,3
645e8e02018909e1a1a7527f,26,40,5
645e8e02018909e1a1a7528e,26,55,2
645e8e02018909e1a1a7529c,27,8,4
645e8e02018909e1a1a7529d,27,9,4
645e8e02018909e1a1a752a8,27,20,3
645e8e02018909e1a1a752aa,27,22,3
645e8e02018909e1a1a752bc,27,40,2
645e8e02018909e1a1a752c3,27,47,5
645e8e02018909e1a1a752c7,27,51,4
645e8e02018909e1a1a752d0,27,60,3
645e8e02018909e1a1a752ea,28,25,2
645e8e02018909e1a1a752ed,28,28,4
645e8e02018909e1a1a752ff,28,46,1
645e8e02018909e1a1a75319,29,11,1
645e8e02018909e1a1a7531b,29,13,4
645e8e02018909e1a1a75328,29,26,4
645e8e02018909e1a1a7532b,29,29,3
645e8e02018909e1a1a7533f,29,49,3
645e8e02018909e1a1a75346,29,56,1
645e8e02018909e1a1a7535c,30,17,2
645e8e02018909e1a1a7537a,30,47,5
645e8e02018909e1a1a75380,30,53,3
645e8e02018909e1a1a753a6,31,30,3
645e8e02018909e1a1a753ab,31,35,2
645e8e02018909e1a1a753b3,31,43,3
645e8e02018909e1a1a753c7,32,2,2
645e8e02018909e1a1a753d4,32,15,1
645e8e02018909e1a1a753d9,32,20,5
645e8e02018909e1a1a753fa,32,53,4
645e8e02018909e1a1a75406,33,4,3
645e8e02018909e1a1a7540f,33,13,1
645e8e02018909e1a1a7543d,33,59,3
645e8e02018909e1a1a75460,34,33,5
645e8e02018909e1a1a75465,34,38,3
645e8e02018909e1a1a7546c,34,45,1
645e8e02018909e1a1a7546e,34,47,4
645e8e02018909e1a1a75472,34,51,1
645e8e02018909e1a1a7549b,35,31,5
645e8e02018909e1a1a754a2,35,38,2
645e8e02018909e1a1a754a9,35,45,1
645e8e02018909e1a1a754ab,35,47,4
645e8e02018909e1a1a754ad,35,49,5
645e8e02018909e1a1a754ba,36,1,4
645e8e02018909e1a1a754d0,36,23,5
645e8e02018909e1a1a754f8,37,2,3
645e8e02018909e1a1a754fb,37,5,2
645e8e02018909e1a1a75502,37,12,5
645e8e02018909e1a1a7550a,37,20,1
645e8e02018909e1a1a75513,37,29,2
645e8e02018909e1a1a7552e,37,56,2
645e8e02018909e1a1a7554f,38,28,3
645e8e02018909e1a1a75559,38,38,2
645e8e02018909e1a1a7555e,38,43,1
645e8e02018909e1a1a75579,39,9,5
645e8e02018909e1a1a75583,39,19,4
645e8e02018909e1a1a75587,39,23,2
645e8e02018909e1a1a75597,39,39,2
645e8e02018909e1a1a755a5,39,53,3
645e8e02018909e1a1a755a6,39,54,3
645e8e02018909e1a1a755aa,39,58,3
645e8e02018909e1a1a755b1,40,4,3
645e8e02018909e1a1a759e4,57,42,1
645e8e02018909e1a1a759f9,58,2,1
645e8e02018909e1a1a75a0d,58,22,5
645e8e02018909e1a1a75a2b,58,52,3
645e8e02018909e1a1a75a3a,59,6,1
645e8e02018909e1a1a75a47,59,19,5
645e8e02018909e1a1a75a48,59,20,1
645e8e02018909e1a1a75a64,59,48,5
645e8e02018909e1a1a75a7c,60,11,4
645e8e02018909e1a1a75a9a,60,41,3
645e8e02018909e1a1a75aa2,60,49,5
645e8e02018909e1a1a75aa4,60,51,4
645e8e02018909e1a1a75abe,61,16,5
645e8e02018909e1a1a75ac0,61,18,1
645e8e02018909e1a1a75ae5,61,55,5
645e8e02018909e1a1a75ae7,61,57,3
645e8e02018909e1a1a75b0d,62,34,5
645e8e02018909e1a1a75b19,62,46,5
645e8e02018909e1a1a75b20,62,53,5
645e8e02018909e1a1a75b38,63,16,3
645e8e02018909e1a1a75b39,63,17,5
645e8e02018909e1a1a75b3e,63,22,2
645e8e02018909e1a1a75b48,63,32,3
645e8e02018909e1a1a75b57,63,47,1
645e8e02018909e1a1a75b5e,63,54,1
645e8e02018909e1a1a75b5f,63,55,2
645e8e02018909e1a1a75b63,63,59,2
645e8e02018909e1a1a75b66,64,1,5
645e8e02018909e1a1a75b7c,64,23,5
645e8e02018909e1a1a75b9a,64,53,2
645e8e02018909e1a1a75bbd,65,27,4
645e8e02018909e1a1a75be7,66,8,5
645e8e02018909e1a1a75c07,66,40,3
645e8e02018909e1a1a75c0b,66,44,4
645e8e02018909e1a1a75c19,66,58,3
645e8e02018909e1a1a75c1e,67,2,3
645e8e02018909e1a1a75c4a,67,46,1
645e8e02018909e1a1a75c53,67,55,2
645e8e02018909e1a1a75c78,68,31,1
645e8e02018909e1a1a75c7a,68,33,4
645e8e02018909e1a1a75c80,68,39,5
645e8e02018909e1a1a75cb0,69,26,2
645e8e02018909e1a1a75cb3,69,29,5
645e8e02018909e1a1a75cc1,69,43,3
645e8e02018909e1a1a75cc4,69,46,4
645e8e02018909e1a1a75cd1,69,59,5
645e8e02018909e1a1a75cdc,70,9,2
645e8e02018909e1a1a75ce1,70,14,1
645e8e02018909e1a1a75d1a,71,10,3
645e8e02018909e1a1a75d1f,71,15,5
645e8e02018909e1a1a75d20,71,16,3
645e8e02018909e1a1a75d22,71,18,2
645e8e02018909e1a1a75d43,71,51,3
645e8e02018909e1a1a75d4d,71,61,5
645e8e02018909e1a1a75d53,72,6,5
645e8e02018909e1a1a75d67,72,26,5
645e8e02018909e1a1a75d7b,72,46,1
645e8e02018909e1a1a75d7f,72,50,5
645e8e02018909e1a1a75d96,73,12,2
645e8e02018909e1a1a75da8,73,30,5
645e8e02018909e1a1a75dc7,73,61,5
645e8e02018909e1a1a75dcd,74,6,4
645e8e02018909e1a1a75ddd,74,22,4
645e8e02018909e1a1a75df5,74,46,5
645e8e02018909e1a1a75a36,59,2,3
645e8e02018909e1a1a75a38,59,4,4
645e8e02018909e1a1a75a39,59,5,4
645e8e02018909e1a1a75a45,59,17,3
645e8e02018909e1a1a75a4b,59,23,1
645e8e02018909e1a1a75a63,59,47,3
645e8e02018909e1a1a75a6c,59,56,2
645e8e02018909e1a1a75a9c,60,43,5
645e8e02018909e1a1a75a9f,60,46,2
645e8e02018909e1a1a75aca,61,28,3
645e8e02018909e1a1a75af1,62,6,4
645e8e02018909e1a1a75afb,62,16,1
645e8e02018909e1a1a75b2d,63,5,4
645e8e02018909e1a1a75b33,63,11,2
645e8e02018909e1a1a75b45,63,29,2
645e8e02018909e1a1a75b52,63,42,5
645e8e02018909e1a1a75b56,63,46,2
645e8e02018909e1a1a75b59,63,49,5
645e8e02018909e1a1a75b6a,64,5,4
645e8e02018909e1a1a75ba5,65,3,5
645e8e02018909e1a1a75baa,65,8,1
645e8e02018909e1a1a75bb6,65,20,5
645e8e02018909e1a1a75bc1,65,31,4
645e8e02018909e1a1a75bf4,66,21,3
645e8e02018909e1a1a75c02,66,35,5
645e8e02018909e1a1a75c0c,66,45,1
645e8e02018909e1a1a75c14,66,53,3
645e8e02018909e1a1a75c1f,67,3,1
645e8e02018909e1a1a75c44,67,40,5
645e8e02018909e1a1a75c50,67,52,1
645e8e02018909e1a1a75c5a,68,1,3
645e8e02018909e1a1a75c8b,68,50,2
645e8e02018909e1a1a75ce0,70,13,5
645e8e02018909e1a1a75ce7,70,20,1
645e8e02018909e1a1a75cee,70,27,3
645e8e02018909e1a1a75cf0,70,29,5
645e8e02018909e1a1a75d1c,71,12,5
645e8e02018909e1a1a75d3c,71,44,3
645e8e02018909e1a1a75d3e,71,46,4
645e8e02018909e1a1a75d54,72,7,5
645e8e02018909e1a1a75d59,72,12,5
645e8e02018909e1a1a75d5a,72,13,3
645e8e02018909e1a1a75d68,72,27,4
645e8e02018909e1a1a75d6a,72,29,3
645e8e02018909e1a1a75d74,72,39,3
645e8e02018909e1a1a75d79,72,44,3
645e8e02018909e1a1a75d7a,72,45,2
645e8e02018909e1a1a75d7e,72,49,3
645e8e02018909e1a1a75d8c,73,2,1
645e8e02018909e1a1a75d90,73,6,4
645e8e02018909e1a1a75d99,73,15,2
645e8e02018909e1a1a75dc6,73,60,2
645e8e02018909e1a1a75dce,74,7,2
645e8e02018909e1a1a75dd1,74,10,2
645e8e02018909e1a1a75de5,74,30,2
645e8e02018909e1a1a7594d,55,13,1
645e8e02018909e1a1a75958,55,24,3
645e8e02018909e1a1a7595e,55,30,3
645e8e02018909e1a1a75964,55,36,1
645e8e02018909e1a1a7597a,55,58,4
645e8e02018909e1a1a7597b,55,59,2
645e8e02018909e1a1a75981,56,4,1
645e8e02018909e1a1a75990,56,19,4
645e8e02018909e1a1a75994,56,23,1
645e8e02018909e1a1a75999,56,28,5
645e8e02018909e1a1a759a2,56,37,4
645e8e02018909e1a1a759a5,56,40,5
645e8e02018909e1a1a759b3,56,54,2
645e8e02018909e1a1a759bd,57,3,2
645e8e02018909e1a1a759ca,57,16,1
645e8e02018909e1a1a759cc,57,18,4
645e8e02018909e1a1a759d1,57,23,5
645e8e02018909e1a1a759d8,57,30,2
645e8e02018909e1a1a759db,57,33,1
645e8e02018909e1a1a759ef,57,53,1
645e8e02018909e1a1a759f3,57,57,5
645e8e02018909e1a1a759fd,58,6,1
645e8e02018909e1a1a75a12,58,27,4
645e8e02018909e1a1a75a15,58,30,5
645e8e02018909e1a1a75a16,58,31,1
645e8e02018909e1a1a75a2e,58,55,1
645e8e02018909e1a1a75a3f,59,11,2
645e8e02018909e1a1a75a40,59,12,4
645e8e02018909e1a1a75a50,59,28,3
645e8e02018909e1a1a75a57,59,35,4
645e8e02018909e1a1a75a62,59,46,1
645e8e02018909e1a1a75a68,59,52,2
645e8e02018909e1a1a75a6f,59,59,3
645e8e02018909e1a1a75a7e,60,13,5
645e8e02018909e1a1a75a7f,60,14,1
645e8e02018909e1a1a75a91,60,32,1
645e8e02018909e1a1a75a97,60,38,3
645e8e02018909e1a1a75aae,60,61,1
645e8e02018909e1a1a75ac4,61,22,1
645e8e02018909e1a1a75ac9,61,27,1
645e8e02018909e1a1a75ae2,61,52,5
645e8e02018909e1a1a75af9,62,14,3
645e8e02018909e1a1a75afd,62,18,3
645e8e02018909e1a1a75b03,62,24,1
645e8e02018909e1a1a75b11,62,38,5
645e8e02018909e1a1a75b12,62,39,1
645e8e02018909e1a1a75b1a,62,47,5
645e8e02018909e1a1a75b23,62,56,1
645e8e02018909e1a1a75b27,62,60,4
645e8e02018909e1a1a75b2b,63,3,3
645e8e02018909e1a1a75b4f,63,39,2
645e8e02018909e1a1a75b67,64,2,3
645e8e02018909e1a1a75b7d,64,24,5
645e8e02018909e1a1a75b8d,64,40,1
645e8e02018909e1a1a75b98,64,51,5
645e8e02018909e1a1a75bb0,65,14,4
645e8e02018909e1a1a75bb4,65,18,2
645e8e02018909e1a1a75bbb,65,25,1
645e8e02018909e1a1a75bee,66,15,2
645e8e02018909e1a1a75bef,66,16,4
645e8e02018909e1a1a75c03,66,36,1
645e8e02018909e1a1a75c09,66,42,2
645e8e02018909e1a1a75c15,66,54,3
645e8e02018909e1a1a75c1a,66,59,2
645e8e02018909e1a1a7524f,25,53,5
645e8e02018909e1a1a75242,25,40,4
645e8e02018909e1a1a7524e,25,52,1
645e8e02018909e1a1a75249,25,47,2
645e8e02018909e1a1a75271,26,26,1
645e8e02018909e1a1a7528a,26,51,3
645e8e02018909e1a1a75298,27,4,2
645e8e02018909e1a1a7529a,27,6,5
645e8e02018909e1a1a752a6,27,18,4
645e8e02018909e1a1a752b0,27,28,4
645e8e02018909e1a1a752c1,27,45,2
645e8e02018909e1a1a752ca,27,54,5
645e8e02018909e1a1a752d6,28,5,4
645e8e02018909e1a1a752da,28,9,3
645e8e02018909e1a1a752de,28,13,2
645e8e02018909e1a1a752f1,28,32,4
645e8e02018909e1a1a752f2,28,33,5
645e8e02018909e1a1a752f6,28,37,5
645e8e02018909e1a1a75307,28,54,5
645e8e02018909e1a1a75324,29,22,3
645e8e02018909e1a1a7532c,29,30,1
645e8e02018909e1a1a75332,29,36,3
645e8e02018909e1a1a75336,29,40,3
645e8e02018909e1a1a7533c,29,46,5
645e8e02018909e1a1a75345,29,55,1
645e8e02018909e1a1a7534c,30,1,3
645e8e02018909e1a1a75360,30,21,2
645e8e02018909e1a1a75372,30,39,1
645e8e02018909e1a1a75390,31,8,4
645e8e02018909e1a1a75396,31,14,1
645e8e02018909e1a1a7539d,31,21,3
645e8e02018909e1a1a753b5,31,45,1
645e8e02018909e1a1a753b9,31,49,2
